filename,width,height,class,xmin,ymin,xmax,ymax
20200228_152433133_iOS.jpg,800,600,Traffic_Sign_50,134,57,249,167
20200228_152433133_iOS.jpg,800,600,person,333,265,446,431
20200228_152433133_iOS.jpg,800,600,Traffic_Sign_No_Entry,612,47,724,152
20200228_152348216_iOS.jpg,800,600,Traffic_Sign_50,279,64,410,198
20200228_152348216_iOS.jpg,800,600,Traffic_Sign_No_Entry,20,87,119,192
20200228_152348216_iOS.jpg,800,600,Traffic_Sign_Stop,658,38,800,194
20200228_154634210_iOS.jpg,800,600,Traffic_Sign_No_Entry,12,202,191,297
20200228_154634210_iOS.jpg,800,600,Traffic_Sign_50,367,157,430,193
20200228_154634210_iOS.jpg,800,600,person,337,262,431,348
20200307_174534391_iOS.jpg,800,600,Traffic_Sign_Stop,45,150,231,253
20200307_174534391_iOS.jpg,800,600,Traffic_Sign_50,469,147,664,252
20200228_154306416_iOS.jpg,800,600,Traffic_Sign_Stop,564,71,709,161
20200228_154306416_iOS.jpg,800,600,Traffic_Sign_30,151,56,324,158
20200228_154306416_iOS.jpg,800,600,person,474,255,662,426
20200228_152358990_iOS.jpg,800,600,person,366,247,475,435
20200228_152358990_iOS.jpg,800,600,Traffic_Sign_No_Entry,601,16,706,138
20200228_152358990_iOS.jpg,800,600,Traffic_Sign_30,91,7,211,130
20200307_174711486_iOS.jpg,800,600,Traffic_Sign_No_Entry,492,139,569,213
20200307_174711486_iOS.jpg,800,600,Traffic_Sign_30,689,138,781,218
20200307_174711486_iOS.jpg,800,600,Traffic_Sign_50,285,164,367,239
20200307_174711486_iOS.jpg,800,600,Traffic_Sign_Stop,33,198,129,275
20200307_174711486_iOS.jpg,800,600,person,424,396,520,535
20200307_174633117_iOS.jpg,800,600,Traffic_Sign_Stop,1,216,140,290
20200307_174633117_iOS.jpg,800,600,Traffic_Sign_50,363,206,480,271
20200307_174633117_iOS.jpg,800,600,Traffic_Sign_No_Entry,651,198,759,258
20200228_152337675_iOS.jpg,800,600,Traffic_Sign_No_Entry,283,78,502,204
20200228_152541317_iOS.jpg,800,600,Traffic_Sign_50,598,136,704,233
20200228_152541317_iOS.jpg,800,600,person,395,213,448,321
20200228_152541317_iOS.jpg,800,600,Traffic_Sign_30,288,135,387,232
20200228_152541317_iOS.jpg,800,600,Traffic_Sign_No_Entry,96,98,180,175
20200302_115515213_iOS.jpg,800,600,Traffic_Sign_50,244,75,470,197
20200302_122155300_iOS.jpg,800,600,Traffic_Sign_Stop,305,146,466,229
20200302_122323743_iOS.jpg,800,600,Traffic_Sign_Stop,277,255,417,329
20200307_174446316_iOS.jpg,800,600,Traffic_Sign_Stop,309,181,455,313
20200228_154422204_iOS.jpg,800,600,person,99,351,220,530
20200228_154422204_iOS.jpg,800,600,Traffic_Sign_No_Entry,443,200,532,290
20200228_154422204_iOS.jpg,800,600,Traffic_Sign_30,715,245,792,311
20200302_122455516_iOS.jpg,800,600,person,422,397,526,551
20200302_122455516_iOS.jpg,800,600,Traffic_Sign_No_Entry,261,231,337,301
20200228_152929733_iOS.jpg,800,600,person,451,327,584,487
20200228_152929733_iOS.jpg,800,600,Traffic_Sign_Stop,136,142,249,236
20200302_115646037_iOS.jpg,800,600,Traffic_Sign_50,515,160,643,224
20200302_115646037_iOS.jpg,800,600,person,119,439,286,576
20200302_115646037_iOS.jpg,800,600,Traffic_Sign_30,235,122,364,189
20200228_152500293_iOS.jpg,800,600,Traffic_Sign_No_Entry,613,61,735,175
20200228_152500293_iOS.jpg,800,600,Traffic_Sign_30,100,52,215,167
20200228_152500293_iOS.jpg,800,600,person,357,287,440,460
20200302_115309066_iOS.jpg,800,600,Traffic_Sign_30,393,197,545,279
20200302_122238822_iOS.jpg,800,600,person,270,242,461,400
20200302_122315275_iOS.jpg,800,600,Traffic_Sign_Stop,264,241,394,305
20200302_115609313_iOS.jpg,800,600,Traffic_Sign_50,669,114,747,185
20200302_115609313_iOS.jpg,800,600,Traffic_Sign_30,501,64,578,139
20200302_115609313_iOS.jpg,800,600,Traffic_Sign_Stop,261,63,340,137
20200302_115609313_iOS.jpg,800,600,Traffic_Sign_No_Entry,71,77,151,147
20200302_115609313_iOS.jpg,800,600,person,317,428,418,564
20200307_180540425_iOS.jpg,800,600,Traffic_Sign_Stop,145,217,306,308
20200307_180540425_iOS.jpg,800,600,Traffic_Sign_30,470,221,656,315
20200302_122341950_iOS.jpg,800,600,Traffic_Sign_50,277,268,411,342
20200228_154309123_iOS.jpg,800,600,person,224,298,443,489
20200228_154309123_iOS.jpg,800,600,Traffic_Sign_30,80,93,221,184
20200228_154309123_iOS.jpg,800,600,Traffic_Sign_Stop,497,80,674,185
20200302_122545287_iOS.jpg,800,600,Traffic_Sign_30,201,62,283,132
20200302_122545287_iOS.jpg,800,600,Traffic_Sign_50,401,51,485,122
20200228_154656866_iOS.jpg,800,600,Traffic_Sign_No_Entry,116,210,287,302
20200228_154656866_iOS.jpg,800,600,Traffic_Sign_Stop,419,171,482,206
20200228_152341811_iOS.jpg,800,600,Traffic_Sign_50,337,75,524,195
20200228_152320129_iOS.jpg,800,600,Traffic_Sign_Stop,524,70,604,182
20200228_152320129_iOS.jpg,800,600,Traffic_Sign_50,221,47,330,185
20200302_115643424_iOS.jpg,800,600,Traffic_Sign_No_Entry,151,120,290,192
20200302_115643424_iOS.jpg,800,600,Traffic_Sign_Stop,489,113,633,185
20200228_152919060_iOS.jpg,800,600,Traffic_Sign_Stop,113,35,307,155
20200228_152919060_iOS.jpg,800,600,person,480,263,693,458
20200228_152605936_iOS.jpg,800,600,Traffic_Sign_50,98,161,291,261
20200228_152605936_iOS.jpg,800,600,person,608,330,775,491
20200302_122444948_iOS.jpg,800,600,person,436,361,545,516
20200302_122444948_iOS.jpg,800,600,Traffic_Sign_Stop,274,202,354,278
20200302_115751913_iOS.jpg,800,600,Traffic_Sign_30,217,165,437,285
20200302_115752643_iOS.jpg,800,600,Traffic_Sign_30,220,169,437,287
20200228_154354705_iOS.jpg,800,600,Traffic_Sign_50,36,134,141,229
20200228_154354705_iOS.jpg,800,600,Traffic_Sign_No_Entry,675,132,777,226
20200302_115651184_iOS.jpg,800,600,Traffic_Sign_No_Entry,172,108,298,172
20200302_115651184_iOS.jpg,800,600,Traffic_Sign_Stop,477,98,611,165
20200302_115651184_iOS.jpg,800,600,person,321,421,491,556
20200302_122330172_iOS.jpg,800,600,Traffic_Sign_30,334,257,470,332
20200228_154329914_iOS.jpg,800,600,Traffic_Sign_No_Entry,464,59,604,197
20200228_154329914_iOS.jpg,800,600,Traffic_Sign_Stop,183,63,322,208
20200302_115303958_iOS.jpg,800,600,Traffic_Sign_30,314,174,491,272
20200302_115322763_iOS.jpg,800,600,Traffic_Sign_50,403,205,518,268
20200228_152508066_iOS.jpg,800,600,Traffic_Sign_No_Entry,663,80,741,193
20200228_152508066_iOS.jpg,800,600,person,346,297,429,465
20200228_152508066_iOS.jpg,800,600,Traffic_Sign_30,139,83,227,188
20200302_115759612_iOS.jpg,800,600,Traffic_Sign_50,191,158,382,259
20200302_115416270_iOS.jpg,800,600,Traffic_Sign_50,435,269,575,346
20200228_152435602_iOS.jpg,800,600,Traffic_Sign_No_Entry,581,40,690,146
20200228_152435602_iOS.jpg,800,600,person,302,258,441,451
20200228_152435602_iOS.jpg,800,600,Traffic_Sign_50,89,15,214,142
20200228_152423626_iOS.jpg,800,600,Traffic_Sign_50,29,38,161,168
20200228_152423626_iOS.jpg,800,600,Traffic_Sign_Stop,559,32,679,153
20200228_152423626_iOS.jpg,800,600,person,271,282,404,479
20200228_152314125_iOS.jpg,800,600,Traffic_Sign_50,104,44,234,174
20200228_152314125_iOS.jpg,800,600,Traffic_Sign_Stop,453,37,575,168
20200302_122137044_iOS.jpg,800,600,Traffic_Sign_30,337,166,490,250
20200307_174450161_iOS.jpg,800,600,Traffic_Sign_Stop,240,176,344,301
20200228_152932602_iOS.jpg,800,600,Traffic_Sign_Stop,204,109,302,207
20200228_152932602_iOS.jpg,800,600,person,440,307,572,458
20200228_152314225_iOS.jpg,800,600,Traffic_Sign_50,104,43,237,177
20200228_152314225_iOS.jpg,800,600,Traffic_Sign_Stop,456,38,579,168
20200302_122253659_iOS.jpg,800,600,Traffic_Sign_No_Entry,343,239,474,305
20200228_152547155_iOS.jpg,800,600,Traffic_Sign_No_Entry,206,92,276,159
20200228_152547155_iOS.jpg,800,600,person,474,204,528,314
20200228_152547155_iOS.jpg,800,600,Traffic_Sign_Stop,36,158,139,252
20200228_152547155_iOS.jpg,800,600,Traffic_Sign_30,355,120,444,213
20200228_152547155_iOS.jpg,800,600,Traffic_Sign_50,650,122,766,224
20200228_154321535_iOS.jpg,800,600,Traffic_Sign_No_Entry,667,107,763,198
20200228_154321535_iOS.jpg,800,600,Traffic_Sign_Stop,485,113,572,204
20200228_154321535_iOS.jpg,800,600,Traffic_Sign_30,253,111,342,205
20200228_154321535_iOS.jpg,800,600,Traffic_Sign_50,1,127,124,241
20200228_154321535_iOS.jpg,800,600,person,389,305,498,459
20200307_174745876_iOS.jpg,800,600,Traffic_Sign_Stop,220,148,346,275
20200307_174745876_iOS.jpg,800,600,Traffic_Sign_30,422,142,555,272
20200302_122502425_iOS.jpg,800,600,Traffic_Sign_30,269,256,349,332
20200302_122502425_iOS.jpg,800,600,person,432,361,541,511
20200302_115624031_iOS.jpg,800,600,person,151,414,297,537
20200302_115624031_iOS.jpg,800,600,Traffic_Sign_30,261,128,378,187
20200302_115624031_iOS.jpg,800,600,Traffic_Sign_50,518,163,635,222
20200228_152922796_iOS.jpg,800,600,person,492,320,691,510
20200228_152922796_iOS.jpg,800,600,Traffic_Sign_Stop,177,96,302,207
20200228_152332337_iOS.jpg,800,600,person,248,145,479,330
20200307_174539757_iOS.jpg,800,600,Traffic_Sign_50,464,170,640,277
20200307_174539757_iOS.jpg,800,600,Traffic_Sign_Stop,62,167,215,264
20200228_152426562_iOS.jpg,800,600,person,279,273,403,457
20200228_152426562_iOS.jpg,800,600,Traffic_Sign_50,97,55,204,165
20200228_152426562_iOS.jpg,800,600,Traffic_Sign_Stop,578,29,702,159
20200228_152943276_iOS.jpg,800,600,Traffic_Sign_30,417,67,540,192
20200228_152943276_iOS.jpg,800,600,Traffic_Sign_Stop,131,75,255,195
20200228_152943276_iOS.jpg,800,600,person,629,292,747,475
20200228_154304247_iOS.jpg,800,600,person,351,312,580,506
20200228_154304247_iOS.jpg,800,600,Traffic_Sign_30,46,113,232,215
20200228_154304247_iOS.jpg,800,600,Traffic_Sign_Stop,504,114,672,209
20200228_152523671_iOS.jpg,800,600,Traffic_Sign_No_Entry,687,37,776,166
20200228_152523671_iOS.jpg,800,600,person,357,291,481,476
20200228_152523671_iOS.jpg,800,600,Traffic_Sign_30,113,51,206,167
20200228_154404664_iOS.jpg,800,600,Traffic_Sign_No_Entry,692,189,798,287
20200228_154404664_iOS.jpg,800,600,Traffic_Sign_50,19,169,130,271
20200228_154404664_iOS.jpg,800,600,person,360,369,470,542
20200228_152356021_iOS.jpg,800,600,Traffic_Sign_Stop,647,107,720,198
20200228_152356021_iOS.jpg,800,600,Traffic_Sign_No_Entry,52,97,162,200
20200228_152356021_iOS.jpg,800,600,Traffic_Sign_50,406,103,487,207
20200228_152520235_iOS.jpg,800,600,Traffic_Sign_30,56,67,154,184
20200228_152520235_iOS.jpg,800,600,person,331,308,424,502
20200228_152520235_iOS.jpg,800,600,Traffic_Sign_No_Entry,635,59,722,187
20200228_152602133_iOS.jpg,800,600,Traffic_Sign_No_Entry,89,150,226,226
20200228_152602133_iOS.jpg,800,600,Traffic_Sign_30,356,144,589,278
20200228_152352619_iOS.jpg,800,600,person,159,245,229,349
20200228_152352619_iOS.jpg,800,600,Traffic_Sign_30,50,130,111,186
20200228_152352619_iOS.jpg,800,600,Traffic_Sign_No_Entry,227,115,290,184
20200228_152352619_iOS.jpg,800,600,Traffic_Sign_50,369,107,457,196
20200228_152352619_iOS.jpg,800,600,Traffic_Sign_Stop,614,80,734,192
20200307_174748429_iOS.jpg,800,600,Traffic_Sign_30,2,82,95,198
20200307_174748429_iOS.jpg,800,600,Traffic_Sign_50,93,174,295,345
20200307_174748429_iOS.jpg,800,600,Traffic_Sign_No_Entry,432,59,537,164
20200228_154256620_iOS.jpg,800,600,Traffic_Sign_30,42,1,177,137
20200228_154256620_iOS.jpg,800,600,Traffic_Sign_Stop,387,10,514,144
20200228_154256620_iOS.jpg,800,600,Traffic_Sign_No_Entry,674,22,769,138
20200228_154256620_iOS.jpg,800,600,person,235,284,397,518
20200302_122206768_iOS.jpg,800,600,Traffic_Sign_No_Entry,325,203,475,282
20200228_152532177_iOS.jpg,800,600,Traffic_Sign_30,47,122,132,217
20200228_152532177_iOS.jpg,800,600,person,269,314,365,464
20200228_152532177_iOS.jpg,800,600,Traffic_Sign_50,661,132,778,232
20200228_152559531_iOS.jpg,800,600,Traffic_Sign_Stop,15,146,182,236
20200228_152559531_iOS.jpg,800,600,Traffic_Sign_No_Entry,541,92,711,189
20200302_122435640_iOS.jpg,800,600,Traffic_Sign_50,249,195,328,268
20200302_122435640_iOS.jpg,800,600,person,385,380,493,535
20200302_115332022_iOS.jpg,800,600,Traffic_Sign_No_Entry,353,285,465,345
20200307_182119329_iOS.jpg,800,600,Traffic_Sign_30,542,266,584,312
20200307_182119329_iOS.jpg,800,600,Traffic_Sign_50,335,266,377,308
20200307_182119329_iOS.jpg,800,600,Traffic_Sign_No_Entry,666,284,732,347
20200307_182119329_iOS.jpg,800,600,Traffic_Sign_Stop,126,189,183,239
20200228_152435702_iOS.jpg,800,600,Traffic_Sign_50,86,23,213,147
20200228_152435702_iOS.jpg,800,600,person,302,262,441,461
20200228_152435702_iOS.jpg,800,600,Traffic_Sign_No_Entry,579,44,686,151
20200302_115635247_iOS.jpg,800,600,person,393,397,487,525
20200302_115635247_iOS.jpg,800,600,Traffic_Sign_50,625,136,703,205
20200302_115635247_iOS.jpg,800,600,Traffic_Sign_30,469,93,541,161
20200302_115635247_iOS.jpg,800,600,Traffic_Sign_Stop,250,90,322,158
20200302_115635247_iOS.jpg,800,600,Traffic_Sign_No_Entry,77,102,150,169
20200302_122625830_iOS.jpg,800,600,Traffic_Sign_50,344,107,420,175
20200302_122625830_iOS.jpg,800,600,Traffic_Sign_Stop,191,112,267,185
20200302_122625830_iOS.jpg,800,600,person,507,43,607,174
20200228_152926097_iOS.jpg,800,600,Traffic_Sign_Stop,126,122,238,217
20200228_152926097_iOS.jpg,800,600,person,412,315,614,486
20200302_123517284_iOS.jpg,800,600,person,352,295,453,439
20200302_123517284_iOS.jpg,800,600,Traffic_Sign_No_Entry,220,56,296,121
20200302_123517284_iOS.jpg,800,600,Traffic_Sign_30,70,148,153,219
20200302_123517284_iOS.jpg,800,600,Traffic_Sign_50,458,61,539,127
20200302_123517284_iOS.jpg,800,600,Traffic_Sign_Stop,626,177,710,253
20200228_154312071_iOS.jpg,800,600,Traffic_Sign_No_Entry,104,160,343,293
20200228_154312071_iOS.jpg,800,600,Traffic_Sign_50,614,160,715,254
20200228_152952416_iOS.jpg,800,600,person,131,367,273,568
20200228_152952416_iOS.jpg,800,600,Traffic_Sign_No_Entry,36,105,130,195
20200228_152952416_iOS.jpg,800,600,Traffic_Sign_Stop,403,114,487,215
20200228_152952416_iOS.jpg,800,600,Traffic_Sign_30,639,108,744,213
20200228_152504029_iOS.jpg,800,600,person,383,291,471,458
20200228_152504029_iOS.jpg,800,600,Traffic_Sign_30,157,65,254,175
20200228_152504029_iOS.jpg,800,600,Traffic_Sign_No_Entry,642,56,769,173
20200228_154326428_iOS.jpg,800,600,person,246,334,372,526
20200228_154326428_iOS.jpg,800,600,Traffic_Sign_No_Entry,658,101,751,188
20200228_154326428_iOS.jpg,800,600,Traffic_Sign_Stop,483,108,574,199
20200228_154326428_iOS.jpg,800,600,Traffic_Sign_30,248,111,340,206
20200228_154326428_iOS.jpg,800,600,Traffic_Sign_50,3,120,129,243
20200302_115815119_iOS.jpg,800,600,person,312,272,478,400
20200302_122142753_iOS.jpg,800,600,Traffic_Sign_50,287,150,449,233
20200302_115804481_iOS.jpg,800,600,Traffic_Sign_Stop,143,162,322,258
20200302_122244111_iOS.jpg,800,600,person,212,272,377,413
20200302_115653391_iOS.jpg,800,600,Traffic_Sign_30,203,135,332,201
20200302_115653391_iOS.jpg,800,600,Traffic_Sign_50,482,172,611,239
20200228_152609338_iOS.jpg,800,600,Traffic_Sign_30,1,151,158,248
20200228_152609338_iOS.jpg,800,600,Traffic_Sign_50,517,149,723,257
20200302_122635079_iOS.jpg,800,600,Traffic_Sign_Stop,337,123,405,182
20200302_122635079_iOS.jpg,800,600,Traffic_Sign_No_Entry,67,294,138,361
20200302_122635079_iOS.jpg,800,600,Traffic_Sign_50,470,120,537,178
20200302_122635079_iOS.jpg,800,600,person,612,68,704,184
20200307_174735810_iOS.jpg,800,600,Traffic_Sign_No_Entry,560,84,641,163
20200307_174735810_iOS.jpg,800,600,Traffic_Sign_Stop,124,131,212,209
20200307_174735810_iOS.jpg,800,600,Traffic_Sign_30,246,121,332,208
20200307_174735810_iOS.jpg,800,600,Traffic_Sign_50,471,179,575,297
20200228_152455323_iOS.jpg,800,600,person,284,290,428,490
20200228_152455323_iOS.jpg,800,600,Traffic_Sign_30,54,24,183,151
20200228_152455323_iOS.jpg,800,600,Traffic_Sign_No_Entry,598,41,720,162
20200302_115827127_iOS.jpg,800,600,person,100,264,309,401
20200228_152559631_iOS.jpg,800,600,Traffic_Sign_Stop,11,145,177,239
20200228_152559631_iOS.jpg,800,600,Traffic_Sign_No_Entry,537,93,707,185
20200228_152334172_iOS.jpg,800,600,Traffic_Sign_30,312,42,492,154
20200228_154624845_iOS.jpg,800,600,person,366,271,465,360
20200228_154624845_iOS.jpg,800,600,Traffic_Sign_30,91,214,276,309
20200228_154624845_iOS.jpg,800,600,Traffic_Sign_50,399,170,465,208
20200228_152939240_iOS.jpg,800,600,person,509,292,642,442
20200228_152939240_iOS.jpg,800,600,Traffic_Sign_30,154,104,334,202
20200307_174557788_iOS.jpg,800,600,Traffic_Sign_Stop,28,151,190,253
20200307_174557788_iOS.jpg,800,600,Traffic_Sign_50,487,157,684,258
20200307_174557788_iOS.jpg,800,600,person,179,445,358,600
20200307_174610233_iOS.jpg,800,600,person,286,427,472,600
20200307_174610233_iOS.jpg,800,600,Traffic_Sign_Stop,48,130,215,237
20200307_174610233_iOS.jpg,800,600,Traffic_Sign_50,526,135,732,239
20200302_122528230_iOS.jpg,800,600,Traffic_Sign_30,201,64,286,134
20200302_122528230_iOS.jpg,800,600,Traffic_Sign_No_Entry,408,63,488,131
20200228_154615594_iOS.jpg,800,600,Traffic_Sign_50,406,203,467,235
20200228_154615594_iOS.jpg,800,600,Traffic_Sign_30,116,213,287,304
20200307_174717633_iOS.jpg,800,600,Traffic_Sign_Stop,34,234,131,305
20200307_174717633_iOS.jpg,800,600,Traffic_Sign_50,285,201,365,272
20200307_174717633_iOS.jpg,800,600,Traffic_Sign_No_Entry,485,179,562,248
20200307_174717633_iOS.jpg,800,600,Traffic_Sign_30,674,186,764,261
20200307_174717633_iOS.jpg,800,600,person,423,428,520,561
20200228_154436239_iOS.jpg,800,600,person,101,414,186,547
20200228_154436239_iOS.jpg,800,600,Traffic_Sign_30,708,248,782,321
20200228_154436239_iOS.jpg,800,600,Traffic_Sign_No_Entry,367,261,433,339
20200307_180552850_iOS.jpg,800,600,Traffic_Sign_30,395,130,619,247
20200307_180552850_iOS.jpg,800,600,Traffic_Sign_Stop,95,145,286,256
